,userid,product_category,productName,content,star_rating,review_ranking_score,time
32886,htwk*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,첫주문이에요 맛있으면서 다이어트도 잘되길바래요,3,-69.24481,2023-02-11T08:12:32.715+00:00
32887,htwk*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,첫주문이에요 맛있으면서 다이어트도 잘되길바래요,3,-69.24481,2023-02-11T08:12:10.207+00:00
32888,nans****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,한끼로 간편하게 먹기 좋아요 치즈도 맛있어요,5,-69.24506,2023-02-03T05:39:45.146+00:00
32889,dand*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,다이어트겸 운동하는 중인데 매번 잘 먹고 있네요 포장도 잘해주시고 선물까지 잘 먹을께요,5,-69.24518,2023-01-28T06:24:37.366+00:00
32890,jko4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,다욧중이라시컸는데 상추쌈싸먹을려구요 다먹고또시킬께요,5,-69.24557,2023-02-26T10:05:08.600+00:00
32891,pins********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아임닭 때문에 다이어트 성공할듯,5,-69.24565,2023-02-14T12:31:44.512+00:00
32892,swee******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있게 잘먹고있어요,5,-69.245804,2023-03-04T04:51:16.183+00:00
32893,seon********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,빠르게 잘받았습니다~,5,-69.24637,2023-03-10T11:26:50.421+00:00
32894,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.2472,2023-03-08T02:11:22.796+00:00
32895,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.2472,2023-03-08T02:11:08.853+00:00
32896,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.2472,2023-03-08T02:10:58.999+00:00
32897,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.2472,2023-03-08T02:10:19.904+00:00
32898,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.2472,2023-03-08T02:10:06.987+00:00
32899,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.2472,2023-03-08T02:09:48.231+00:00
32900,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.24721,2023-03-08T02:09:20.839+00:00
32901,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.24721,2023-03-08T02:09:11.850+00:00
32902,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.24721,2023-03-08T02:09:03.982+00:00
32903,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.24721,2023-03-08T02:08:56.502+00:00
32904,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.24721,2023-03-08T02:08:48.149+00:00
32905,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.24721,2023-03-08T02:08:40.273+00:00
32906,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.24721,2023-03-08T02:08:30.217+00:00
32907,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.247215,2023-03-08T02:08:23.112+00:00
32908,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.247215,2023-03-08T02:08:14.661+00:00
32909,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.247215,2023-03-08T02:08:05.203+00:00
32910,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.247215,2023-03-08T02:07:56.303+00:00
32911,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.247215,2023-03-08T02:07:47.381+00:00
32912,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.247215,2023-03-08T02:07:40.157+00:00
32913,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.247215,2023-03-08T02:07:31.988+00:00
32914,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.247215,2023-03-08T02:07:23.524+00:00
32915,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.24722,2023-03-08T02:07:13.807+00:00
32916,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.24722,2023-03-08T02:07:06.951+00:00
32917,adn4***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어서 구입했어요!!,4,-69.24722,2023-03-08T02:06:59.386+00:00
32918,ty****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,항상 잘먹고있습니당 !!!떨어지지않게주문해요,5,-69.247604,2023-02-05T10:37:53.502+00:00
32919,hyem*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛이 다양해서 좋아요,5,-69.24778,2023-02-14T02:34:12.802+00:00
32920,hyem*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛이 다양해서 좋아요,5,-69.24778,2023-02-14T02:33:58.452+00:00
32921,hyem*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛이 다양해서 좋아요,5,-69.24778,2023-02-14T02:33:40.554+00:00
32922,hyem*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛이다양해서 좋아요,5,-69.24778,2023-02-14T02:33:23.901+00:00
32923,jack*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아들 근육 키우는데. 굿입니다. ㅎ ㅎ ㅎ,5,-69.24786,2023-02-12T11:41:37.965+00:00
32924,ty****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요!!!새로운맛도 좋아요,5,-69.24825,2023-02-05T10:39:36.569+00:00
32925,yyh1***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,오랜만에 주문해서 먹네요. 배송도 어쩜하루만에 오고. 서비스도 챙겨주시고. 일단은 이렇구요. 그 간에.아임닭이 많이 개선 및 업그레이드가 되었네요. 맛이 더 맛있어졋네요. 대박입니다. 그리고 가격도 예전그대로고 남는게.있나 모르겟네요 ㅎㅎ 아무튼 앞으로 쭈욱 아임닭 주문할럽니다.,5,-69.248695,2023-01-13T23:12:46.510+00:00
32926,swee******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있겦잘먹고있어요 역시 아임닭이죠,5,-69.24897,2023-02-28T13:36:44.770+00:00
32927,befl*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,골러담어서 넘 좋어요,5,-69.249306,2023-03-09T04:08:08.880+00:00
32928,befl*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 또 먹을게요,5,-69.250175,2023-03-09T04:05:47.761+00:00
32929,znzl*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,늘 여기서 시켜요 또 주문해성요,5,-69.25024,2023-02-28T13:02:42.065+00:00
32930,dodo****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,배송 빠르고 맛있어요,5,-69.250404,2023-02-13T23:45:44.107+00:00
32931,rlqm*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,생각보다 맛있고 좋아요 사진이 없어서 다른 사진 올려요ㅎ,5,-69.25041,2023-02-02T12:38:39.708+00:00
32932,jung*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아직 안 먹어봤는데 맛있을 것 같아요!,5,-69.250565,2023-03-03T13:46:31.957+00:00
32933,jung*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아직 안 먹어봤는데 맛있을 것 같아요!,5,-69.25057,2023-03-03T13:44:09.089+00:00
32934,jung*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아직 안 먹어봤는데 맛있을 것 같아요!,5,-69.25058,2023-03-03T13:43:39.476+00:00
32935,jung*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아직 안 먹어봤는데 맛있을 것 같아요!,5,-69.25058,2023-03-03T13:43:11.924+00:00
32936,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.25072,2023-02-09T11:57:14.196+00:00
32937,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.25072,2023-02-09T11:56:52.851+00:00
32938,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.250725,2023-02-09T11:56:33.206+00:00
32939,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.250725,2023-02-09T11:56:13.872+00:00
32940,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.250725,2023-02-09T11:55:59.139+00:00
32941,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.250725,2023-02-09T11:55:44.336+00:00
32942,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.25073,2023-02-09T11:55:30.498+00:00
32943,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.25073,2023-02-09T11:55:16.493+00:00
32944,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.25073,2023-02-09T11:55:01.642+00:00
32945,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.25073,2023-02-09T11:54:47.547+00:00
32946,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.25073,2023-02-09T11:54:26.531+00:00
32947,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.25073,2023-02-09T11:54:13.384+00:00
32948,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.25073,2023-02-09T11:53:59.022+00:00
32949,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.25073,2023-02-09T11:53:44.760+00:00
32950,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.25074,2023-02-09T11:53:26.888+00:00
32951,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.25074,2023-02-09T11:53:11.249+00:00
32952,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.25074,2023-02-09T11:52:55.268+00:00
32953,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.25075,2023-02-09T11:52:11.691+00:00
32954,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.25075,2023-02-09T11:51:58.191+00:00
32955,aeso***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요 좋아요 굿,5,-69.25075,2023-02-09T11:50:56.850+00:00
32956,dhel******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,항상 빠른배송 너무 좋고 잘먹고있습니다👍🏻,5,-69.25103,2023-03-03T00:51:26.209+00:00
32957,seon******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,만두 개좋아하는데 진짜 굿,5,-69.25138,2023-03-07T21:18:50.693+00:00
32958,ety0***,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,ㅓ나나ㅓㅠ노노ㅓ노옹,4,-69.25156,2023-02-27T06:04:33.495+00:00
32959,uuu4******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,배송 엄청 빠르구 포장도 꼼꼼해요 서비스로 고구마바도 하나 넣어주셨어요 ㅎㅎ 잘 먹겠습니다,5,-69.25186,2023-01-31T02:40:56.570+00:00
32960,uuu4******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,배송 엄청 빠르구 포장도 꼼꼼해요 서비스로 고구마바도 하나 넣어주셨어요 ㅎㅎ 잘 먹겠습니다,5,-69.25186,2023-01-31T02:40:41.514+00:00
32961,uuu4******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,배송 엄청 빠르구 포장도 꼼꼼해요 서비스로 고구마바도 하나 넣어주셨어요 ㅎㅎ 잘 먹겠습니다,5,-69.25186,2023-01-31T02:40:23.753+00:00
32962,uuu4******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,배송 엄청 빠르구 포장도 꼼꼼해요 서비스로 고구마바도 하나 넣어주셨어요 ㅎㅎ 잘 먹겠습니다,5,-69.25187,2023-01-31T02:39:58.690+00:00
32963,seon******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,카레좋아하는데 딱이에요,5,-69.25224,2023-03-07T21:18:08.135+00:00
32964,dpfl*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요! 요리에넣으려고 꼭추가해요,5,-69.2523,2023-02-07T00:25:43.767+00:00
32965,podo********,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,제품은 좋은데 한겨울에도 해동돼서 배송됩니다 아이스팩 더 넣어서 배송바랍니다,3,-69.252304,2023-02-07T13:17:22.880+00:00
32966,dpfl*****,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,맛있어요! 스리라차맛은 꼭추가해요,5,-69.25322,2023-02-07T00:25:17.444+00:00
32967,sour*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아이들 간식으로 주문했어요,5,-69.25349,2023-02-14T10:57:42.798+00:00
32968,sour*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아이들 간식으로 주문했어요,5,-69.25349,2023-02-14T10:57:26.363+00:00
32969,sour*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아이들 간식으로 주문했어요,5,-69.25349,2023-02-14T10:56:57.612+00:00
32970,sour*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아이들 간식으로 주문했어요,5,-69.253494,2023-02-14T10:56:35.448+00:00
32971,sour*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아이들 간식으로 주문했어요,5,-69.253494,2023-02-14T10:56:15.550+00:00
32972,sour*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아이들 간식으로 주문했어요,5,-69.253494,2023-02-14T10:55:55.376+00:00
32973,sour*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아이들 간식으로 주문했어요,5,-69.253494,2023-02-14T10:55:38.007+00:00
32974,sour*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아이들 간식으로 주문했어요,5,-69.253494,2023-02-14T10:55:26.018+00:00
32975,sour*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아이들 간식으로 주문했어요,5,-69.253494,2023-02-14T10:55:02.975+00:00
32976,sour*******,닭가슴살,아임닭 닭가슴살 75종 / 훈제 스팀 저염 소세지 스테이크 헬스,아이들 간식으로 주문했어요,5,-69.2535,2023-02-14T10:54:40.607+00:00
